解剖学::05 上肢骨	上腕骨の外科頸骨折で損傷される神経・血管は？	腋窩神経・後上腕回旋動脈	『外科頸＝腋窩神経』	上肢骨,上腕骨,臨床,頻出	k74b1a24f
解剖学::05 上肢骨	腋窩神経損傷の症状は？	三角筋麻痺と肩外側の感覚低下		上肢骨,上腕骨,神経,頻出	k41076671
解剖学::05 上肢骨	上腕骨骨幹の主要構造は？	三角筋粗面、橈骨神経溝	『後ろの溝＝橈骨神経』	上肢骨,上腕骨	k1d11ec1e
解剖学::05 上肢骨	上腕骨骨幹骨折で損傷される神経と、その症状は？	橈骨神経損傷 → 下垂手（手関節の背屈不能）		上肢骨,上腕骨,臨床,頻出	k29d7546e
解剖学::05 上肢骨	上腕骨遠位の主要構造は？	小頭、滑車、内側上顆、外側上顆、尺骨神経溝、橈骨窩・冠状窩・肘頭窩	『小頭＝橈骨、滑車＝尺骨』	上肢骨,上腕骨	k27bd87af
解剖学::05 上肢骨	上腕骨の小頭・滑車はそれぞれ何と関節する？	小頭は橈骨頭、滑車は尺骨の滑車切痕		上肢骨,上腕骨,頻出	kcd6a376a
解剖学::05 上肢骨	肘部管を通り、内側上顆後方で表在する神経は？	尺骨神経	『ファニーボーン』＝尺骨神経	上肢骨,上腕骨,神経,頻出	kdcbf4531
解剖学::05 上肢骨	上腕骨顆上骨折で注意すべき神経・血管は？	正中神経・上腕動脈	前腕虚血、Volkmann 拘縮に注意	上肢骨,上腕骨,臨床,頻出	kbfbe0286
解剖学::05 上肢骨	橈骨の主要構造は？	橈骨頭、頸、橈骨粗面、尺骨切痕、茎状突起、背側結節	『橈骨＝母指側・遠位が太い』	上肢骨,橈骨	k53ae67d3
解剖学::05 上肢骨	橈骨は前腕のどちら側にあり、太いのは近位・遠位のどちら？	前腕外側（母指側）。遠位が太い		上肢骨,橈骨,頻出	k0d897844
解剖学::05 上肢骨	Colles 骨折の受傷機転と変形は？	転倒して手をつく → 橈骨遠位端が背側転位し、フォーク状変形	手をつく＋背側転位＝Colles	上肢骨,橈骨,臨床,頻出	ke16e8644
解剖学::05 上肢骨	尺骨の主要構造は？	肘頭、鉤状突起、滑車切痕、橈骨切痕、尺骨粗面、尺骨頭、茎状突起	『尺骨＝小指側・近位が太い』	上肢骨,尺骨	k1d52242e
解剖学::05 上肢骨	尺骨は前腕のどちら側にあり、太いのは近位・遠位のどちら？	前腕内側（小指側）。近位が太い		上肢骨,尺骨,頻出	k01a9ea28
解剖学::05 上肢骨	遠位の尺骨は手根骨と直接関節する？	しない		上肢骨,尺骨	k4f305ed0
解剖学::05 上肢骨	回内・回外ではどちらの骨が動く？	橈骨が、比較的固定された尺骨の周囲を回旋する	『母指＝橈骨、小指＝尺骨』	上肢骨,比較,頻出	kef22e023
解剖学::05 上肢骨	橈骨頭を保持する靱帯は？	輪状靱帯		上肢骨,橈骨	k298436dc
解剖学::05 上肢骨	手根骨 近位列を橈側から順に？	舟状骨・月状骨・三角骨・豆状骨	『舟月三豆（しゅうげつさんとう）』	上肢骨,手根骨,頻出	k00eb9edf
解剖学::05 上肢骨	手根骨 遠位列を橈側から順に？	大菱形骨・小菱形骨・有頭骨・有鈎骨	『大・小・有・鈎』	上肢骨,手根骨,頻出	k99a7c967
解剖学::05 上肢骨	豆状骨はどんな骨？	三角骨の掌側にある種子骨		上肢骨,手根骨	k79fe4ade
解剖学::05 上肢骨	舟状骨骨折の身体所見は？	解剖学的嗅ぎタバコ入れの圧痛	転倒後の嗅ぎタバコ入れ圧痛＝舟状骨	上肢骨,手根骨,臨床,頻出	k366b706d
解剖学::05 上肢骨	舟状骨の血流の特徴と、その臨床的帰結は？	近位部への血流は主に遠位から入るため、近位極骨折で無腐性壊死・偽関節を起こしやすい	X線初期陰性でも疑う	上肢骨,手根骨,臨床,頻出	k8fa980bf
解剖学::05 上肢骨	有鈎骨鉤骨折で注意すべき神経・血管は？	尺骨神経・尺骨動脈（ギヨン管）		上肢骨,手根骨,臨床	kdf429b08
解剖学::05 上肢骨	中手骨・指骨の構造は？	中手骨は底・体・頭。指骨は基節骨・中節骨・末節骨		上肢骨,手	k48ad7852
解剖学::05 上肢骨	母指と他指の指骨の数は？	母指は基節骨・末節骨の 2 節、他指は 3 節（合計 14）	母指2、他は3×4＝12	上肢骨,手,頻出	kb6ef5108
解剖学::05 上肢骨	Bennett 骨折とは？	第 1 中手骨基部の骨折で、母指 CM 関節に及び不安定	母指CM関節内骨折＝Bennett	上肢骨,手,臨床,頻出	kd14ca10b
